actinoblast,1
actinobranch,1
actinobranchia,1
actinocarp,1
actinocarpic,1
actinocarpous,1
actinochemistry,0
actinocrinid,1
actinocrinidae,0
actinocrinite,0
actinocrinus,2
actinocutitis,1
actinodermatitis,0
actinodielectric,0
actinodrome,0
actinodromous,1
actinoelectric,0
actinoelectrically,0
actinoelectricity,0
actinogonidiate,0
actinogram,2
actinograph,1
actinography,1
actinoid,1
actinoida,3
actinoidea,1
actinolite,0
actinolitic,1
actinologous,1
actinologue,0
actinology,2
actinomere,0
actinomeric,0
actinometer,0
actinometric,1
actinometrical,0
actinometry,0
actinomorphic,1
actinomorphous,1
actinomorphy,2
actinomyces,2
actinomycetaceae,0
actinomycetales,0
actinomycete,0
actinomycetous,0
actinomycin,1
actinomycoma,1
actinomycosis,1
actinomycotic,1
actinomyxidia,1
actinomyxidiida,0
actinon,2
actinonema,2
actinoneuritis,0
actinophone,0
actinophonic,1
actinophore,0
actinophorous,1
actinophryan,1
actinophrys,1
actinopoda,1
actinopraxis,2
actinopteran,2
actinopteri,1
actinopterous,0
actinopterygian,0
actinopterygii,0
actinopterygious,0
actinoscopy,1
actinosoma,2
actinosome,0
actinosphaerium,0
actinost,1
actinostereoscopy,0
actinostomal,1
actinostome,0
actinotherapeutic,0
actinotherapeutics,0
actinotherapy,1
actinotoxemia,0
actinotrichium,1
actinotrocha,1
actinouranium,1
actinozoa,1
actinozoal,1
actinozoan,1
actinozoon,1
actinula,1
action,1
actionable,0
actionably,1
actional,4
actionary,1
actioner,0
actionize,0
actionless,0
actipylea,3
actium,3
activable,0
activate,1
activation,1
activator,2
active,3
actively,3
activeness,1
activin,1
activism,2
activist,1
activital,1
activity,1
activize,1
actless,2
actomyosin,3
acton,4
actor,3
actorship,1
actress,0
acts,8
actu,7
actual,3
actualism,2
actualist,2
actualistic,1
actuality,2
actualization,1
actualize,1
actually,4
actualness,2
actuarial,2
actuarially,2
actuarian,1
actuary,4
actuaryship,2
actuation,1
actuator,3
acture,3
acturience,0
actutate,0
acuaesthesia,2
acuan,5
acuate,4
acuation,3
acubens,2
acuclosure,3
acuductor,3
acuesthesia,4
acuity,3
aculea,3
aculeata,1
aculeate,0
aculeated,2
aculeiform,3
aculeolate,4
aculeolus,1
aculeus,3
acumen,7
acuminate,1
acumination,1
acuminose,1
acuminous,2
acuminulate,0
acupress,3
acupressure,0
acupunctuate,1
acupunctuation,1
acupuncturation,0
acupuncturator,2
acupuncture,1
acurative,2
acushla,4
acutangular,2
acutate,0
acute,7
acutely,3
acutenaculum,4
acuteness,4
acutiator,3
acutifoliate,0
acutilinguae,0
acutilingual,1
acutilobate,0
acutiplantar,1
acutish,3
acutograve,1
acutonodose,1
acutorsion,1
acyanoblepsia,0
acyanopsia,1
acyclic,1
acyesis,5
acyetic,2
acyl,4
acylamido,3
acylamidobenzene,0
acylamino,3
acylate,1
acylation,1
acylogen,2
acyloin,3
acyloxy,6
acyloxymethane,1
acyrological,1
acyrology,4
acystia,2
ad,8
ada,6
adactyl,5
adactylia,4
adactylism,2
adactylous,5
adad,2
adad,2
adage,1
adagial,3
adagietto,1
adagio,5
adai,6
adaize,2
adam,5
adamant,1
adamantean,1
adamantine,0
adamantinoma,2
adamantoblast,2
adamantoblastoma,3
adamantoid,3
adamantoma,4
adamas,5
adamastor,5
adambulacral,2
adamellite,1
adamhood,8
adamic,6
adamical,2
adamically,2
adamine,2
adamite,1
adamite,1
adamitic,3
adamitical,1
adamitism,3
adamsia,3
adamsite,1
adance,1
adangle,2
adansonia,1
adapa,7
adapid,4
adapis,4
adapt,8
adaptability,1
adaptable,3
adaptation,2
adaptational,1
adaptationally,2
adaptative,0
adaptedness,0
adapter,1
adaption,3
adaptional,1
adaptionism,1
adaptitude,0
adaptive,1
adaptively,2
adaptiveness,0
adaptometer,0
adaptor,6
adaptorial,2
adar,3
adarme,0
adat,2
adati,2
adatom,5
adaunt,2
adaw,4
adawe,2
adawlut,4
adawn,6
adaxial,3
aday,3
adays,7
adazzle,3
adcraft,1
add,5
adda,9
adda,9
addability,2
addable,1
addax,9
addebted,1
added,5
addedly,3
addend,1
addenda,3
addendum,5
adder,3
adderbolt,2
adderfish,5
adderspit,3
adderwort,0
addibility,2
addible,2
addicent,2
addict,7
addicted,2
addictedness,0
addiction,1
addie,5
addiment,5
addisonian,1
addisoniana,1
additament,3
additamentary,0
addition,1
additional,1
additionally,1
additionary,1
additionist,1
addititious,1
additive,0
additively,4
additivity,2
additory,1
addle,10
addlebrain,1
addlebrained,0
addlehead,4
addleheaded,2
addleheadedly,1
addleheadedness,1
addlement,6
addleness,0
addlepate,3
addlepated,1
addlepatedness,0
addleplot,5
addlings,1
addlins,2
addorsed,0
address,2
addressee,0
addresser,0
addressful,6
addressograph,2
addressor,1
addrest,1
addu,9
adduce,6
adducent,4
adducer,4
adducible,0
adduct,6
adduction,1
adductive,1
adductor,4
addy,8
ade,1
ade,1
adead,7
adeem,0
adeep,1
adela,4
adelaide,2
adelarthra,2
adelarthrosomata,0
adelarthrosomatous,0
adelbert,6
adelea,1
adeleidae,1
adelges,2
adelia,3
adelina,2
adeline,7
adeling,1
adelite,3
adeliza,1
adelocerous,2
adelochorda,2
adelocodonic,1
adelomorphic,0
adelomorphous,1
adelopod,3
adelops,6
adelphi,1
adelphian,1
adelphogamy,6
adelphoi,3
adelpholite,2
adelphophagy,2
ademonist,1
adempted,1
ademption,1
adenalgia,1
adenalgy,1
adenanthera,2
adenase,6
adenasthenia,1
adendric,1
adendritic,1
adenectomy,1
adenectopia,2
adenectopic,2
adenemphractic,0
adenemphraxis,1
adenia,3
adeniform,6
adenine,3
adenitis,1
adenization,1
adenoacanthoma,1
adenoblast,2
adenocancroid,0
adenocarcinoma,0
adenocarcinomatous,0
adenocele,1
adenocellulitis,0
adenochondroma,0
adenochondrosarcoma,0
adenochrome,1
adenocyst,1
adenocystoma,1
adenocystomatous,0
adenodermia,0
adenodiastasis,1
adenodynia,2
adenofibroma,3
adenofibrosis,0
adenogenesis,0
adenogenous,2
adenographer,0
adenographic,0
adenographical,0
adenography,0
adenohypersthenia,0
adenoid,1
adenoidal,2
adenoidism,2
adenoliomyofibroma,0
adenolipoma,1
adenolipomatosis,0
adenologaditis,1
adenological,1
adenology,3
adenolymphocele,1
adenolymphoma,2
adenoma,2
adenomalacia,1
adenomatome,3
adenomatous,1
adenomeningeal,0
adenometritis,0
adenomycosis,1
adenomyofibroma,0
adenomyoma,3
adenomyxoma,1
adenomyxosarcoma,0
adenoncus,1
adenoneural,2
adenoneure,0
adenopathy,1
adenopharyngeal,2
adenopharyngitis,0
adenophlegmon,1
adenophora,0
adenophore,2
adenophorous,1
adenophthalmia,1
adenophyllous,2
adenophyma,1
adenopodous,1
adenosarcoma,0
adenosclerosis,3
adenose,4
adenosine,4
adenosis,2
adenostemonous,1
adenostoma,3
adenotome,2
adenotomic,1
adenotomy,1
adenotyphoid,2
adenotyphus,2
adenyl,5
adenylic,2
adeodatus,3
adeona,3
adephaga,2
adephagan,2
adephagia,2
adephagous,1
adept,3
adeptness,3
adeptship,4
adequacy,3
adequate,6
adequately,5
adequateness,3
adequation,3
adequative,3
adermia,5
adermin,5
adessenarian,0
adet,5
adevism,4
adfected,1
adfix,4
adfluxion,4
adglutinate,0
adhafera,2
adhaka,10
adhamant,3
adhara,5
adharma,5
adhere,2
adherence,1
adherency,0
adherent,4
adherently,0
adherer,2
adherescence,0
adherescent,0
adhesion,2
adhesional,3
adhesive,4
adhesively,3
adhesivemeter,0
adhesiveness,4
adhibit,3
adhibition,1
adiabatic,1
adiabatically,1
adiabolist,1
adiactinic,1
adiadochokinesis,0
adiagnostic,4
adiantiform,3
adiantum,1
adiaphon,2
adiaphonon,3
adiaphoral,2
adiaphoresis,1
adiaphoretic,2
adiaphorism,3
adiaphorist,2
adiaphoristic,2
adiaphorite,2
adiaphoron,2
adiaphorous,3
adiate,4
adiathermal,6
adiathermancy,0
adiathermanous,0
adiathermic,1
adiathetic,2
adiation,3
adib,4
adicea,3
adicity,2
adiel,2
adieu,5
adieux,8
adigei,3
adighe,2
adigranth,1
adigranth,1
adin,5
adinida,1
adinidan,1
adinole,1
adion,4
adipate,4
adipescent,2
adipic,2
adipinic,1
adipocele,1
adipocellulose,1
adipocere,1
adipoceriform,2
adipocerous,1
adipocyte,1
adipofibroma,1
adipogenic,1
adipogenous,1
adipoid,1
adipolysis,5
adipolytic,1
adipoma,6
adipomatous,2
adipometer,0
adipopexia,3
adipopexis,3
adipose,2
adiposeness,0
adiposis,3
adiposity,2
adiposogenital,0
adiposuria,3
adipous,4
adipsia,1
adipsic,1
adipsous,4
adipsy,3
adipyl,2
adirondack,4
adit,3
adital,4
aditus,2
adjacency,2
adjacent,5
adjacently,3
adjag,9
adject,3
adjection,1
adjectional,3
adjectival,2
adjectivally,3
adjective,2
adjectively,4
adjectivism,4
adjectivitis,2
adjiger,4
adjoin,6
adjoined,1
adjoinedly,4
adjoining,2
adjoint,5
adjourn,2
adjournal,3
adjournment,1
adjudge,7
adjudgeable,0
adjudger,9
adjudgment,2
adjudicate,1
adjudication,4
adjudicative,3
adjudicator,3
adjudicature,1
adjunct,4
adjunction,4
adjunctive,3
adjunctively,1
adjunctly,4
adjuration,2
adjuratory,3
adjure,1
adjurer,1
adjust,6
adjustable,3
adjustably,2
adjustage,1
adjustation,2
adjuster,2
adjustive,1
adjustment,1
adjutage,2
adjutancy,5
adjutant,1
adjutantship,3
adjutorious,1
adjutory,3
adjutrice,2
adjuvant,5
adlai,2
adlay,3
adless,3
adlet,2
adlumia,4
adlumidine,0
adlumine,0
adman,4
admarginate,1
admaxillary,1
admeasure,3
admeasurement,0
admeasurer,0
admedial,3
admedian,1
admensuration,0
admi,5
adminicle,0
adminicula,3
adminicular,1
adminiculary,3
adminiculate,0
adminiculation,2
adminiculum,1
administer,1
administerd,1
administerial,0
administrable,0
administrant,1
administrate,0
administration,1
administrational,1
administrative,0
administratively,0
administrator,1
administratorship,0
administratress,0
administratrices,0
administratrix,1
admirability,2
admirable,1
admirableness,1
admirably,2
admiral,6
admiralship,4
admiralty,2
admiration,3
admirative,0
admirator,3
admire,5
admired,0
admiredly,1
admirer,4
admiring,3
admiringly,4
admissibility,2
admissible,0
admissibleness,0
admissibly,3
admission,2
admissive,2
admissory,5
admit,5
admittable,0
admittance,2
admitted,2
admittedly,2
admittee,2
admitter,2
admittible,1
admix,5
admixtion,1
admixture,1
admonish,2
admonisher,1
admonishingly,1
admonishment,0
admonition,1
admonitioner,0
admonitionist,1
admonitive,1
admonitively,2
admonitor,2
admonitorial,1
admonitorily,1
admonitory,1
admonitrix,5
admortization,2
adnascence,0
adnascent,0
adnate,5
adnation,2
adnephrine,2
adnerval,2
adneural,1
adnex,5
adnexal,1
adnexed,3
adnexitis,1
adnexopexy,2
adnominal,3
adnominally,3
adnomination,2
adnoun,2
ado,7
adobe,4
adolesce,3
adolescence,1
adolescency,1
adolescent,1
adolescently,1
adolph,6
adolphus,6
adonai,5
adonean,2
adonia,5
adoniad,2
adonian,2
adonic,4
adonidin,3
adonin,2
adoniram,1
adonis,2
adonite,3
adonitol,1
adonize,2
adoperate,1
adoperation,0
adopt,7
adoptability,1
adoptable,3
adoptant,2
adoptative,0
adopted,2
adoptedly,1
adoptee,1
adopter,3
adoptian,5
adoptianism,2
adoptianist,3
adoption,1
adoptional,3
adoptionism,1
adoptionist,1
adoptious,3
adoptive,1
adoptively,2
adorability,4
adorable,5
adorableness,3
adorably,5
adoral,3
adorally,2
adorant,3
adorantes,0
adoration,2
adoratory,2
adore,5
adorer,1
adoretus,2
adoringly,4
adorn,3
adorner,2
adorningly,3
adornment,2
adosculation,2
adossed,2
adoulie,0
adown,5
adoxa,6
adoxaceae,2
adoxaceous,4
adoxography,5
adoxy,5
adoze,5
adpao,10
adpress,1
adpromission,2
adradial,2
adradially,2
adradius,3
adramelech,3
adrammelech,6
adread,1
adream,1
adreamed,0
adreamt,2
adrectal,2
adrenal,0
adrenalectomize,0
adrenalectomy,0
adrenalin,1
adrenaline,3
adrenalize,3
adrenalone,1
adrenergic,0
adrenin,5
adrenine,2
adrenochrome,0
adrenocortical,0
adrenocorticotropic,0
adrenolysis,3
adrenolytic,2
adrenotropic,0
adrian,2
adriana,1
adriatic,2
adrienne,2
adrift,3
adrip,4
adroit,4
adroitly,3
adroitness,0
adroop,6
adrop,5
adrostral,2
adrowse,6
adrue,3
adry,3
adsbud,7
adscendent,0
adscititious,1
adscititiously,1
adscript,2
adscripted,1
adscription,2
adscriptitious,1
adscriptitius,1
adscriptive,0
adsessor,1
adsheart,1
adsignification,0
adsignify,4
adsmith,2
adsmithing,2
adsorb,4
adsorbable,1
adsorbate,4
adsorbent,1
adsorption,3
adsorptive,1
adstipulate,0
adstipulation,2
adstipulator,1
adterminal,1
adtevac,4
adular,3
adularescence,2
adularia,1
adulate,6
adulation,3
adulator,1
adulatory,2
adulatress,2
adullam,6
adullamite,0
adult,5
adulter,2
adulterant,2
adulterate,1
adulterately,2
adulterateness,0
adulteration,0
adulterator,1
adulterer,4
adulteress,2
adulterine,1
adulterize,0
adulterous,2
adulterously,1
adultery,2
adulthood,2
adulticidal,1
adulticide,1
adultness,1
adultoid,6
adumbral,3
adumbrant,4
adumbrate,4
adumbration,2
adumbrative,0
adumbratively,2
adunc,8
aduncate,4
aduncated,1
aduncity,1
aduncous,3
adusk,8
adust,7
adustion,2
adustiosis,1
advaita,1
advance,2
advanceable,1
advanced,1
advancedness,0
advancement,2
advancer,2
advancing,2
advancingly,1
advancive,2
advantage,1
advantageous,2
advantageously,1
advantageousness,0
advection,2
advectitious,3
advective,2
advehent,4
advene,6
advenience,0
advenient,1
advent,3
advential,1
adventism,2
adventist,2
adventitia,1
adventitious,1
adventitiously,0
adventitiousness,0
adventive,0
adventual,2
adventure,1
adventureful,0
adventurement,1
adventurer,1
adventureship,0
adventuresome,0
adventuresomely,1
adventuresomeness,1
adventuress,3
adventurish,0
adventurous,0
adventurously,1
adventurousness,1
adverb,4
adverbial,3
adverbiality,1
adverbialize,0
adverbially,3
adverbiation,0
adversant,1
adversaria,2
adversarious,2
adversary,2
adversative,0
adversatively,1
adverse,3
adversely,0
adverseness,1
adversifoliate,0
adversifolious,0
adversity,3
advert,1
advertence,1
advertency,1
advertent,1
advertently,0
advertisable,1
advertise,1
advertisee,0
advertisement,0
advertiser,2
advertising,0
advice,5
adviceful,3
advisability,1
advisable,0
advisableness,0
advisably,1
advisal,6
advisatory,2
advise,4
advised,2
advisedly,3
advisedness,0
advisee,2
advisement,0
adviser,2
advisership,2
advisive,2
advisiveness,1
advisor,2
advisorily,4
advisory,3
advocacy,5
advocate,2
advocateship,2
advocatess,5
advocation,4
advocator,5
advocatory,5
advocatress,3
advocatrice,4
advocatrix,1
advolution,1
advowee,3
advowson,6
ady,6
adynamia,5
adynamic,3
adynamy,5
adyta,9
adyton,3
adytum,7
adz,5
adze,9
adzer,3
adzooks,6
ae,9
aeacides,1
aeacus,1
aeaean,2
aechmophorus,1
aecial,2
aecidiaceae,0
aecidial,1
aecidioform,3
aecidiomycetes,1
aecidiospore,1
aecidiostage,0
aecidium,2
aeciospore,2
aeciostage,0
aecioteliospore,1
aeciotelium,2
aecium,2
aedeagus,3
aedes,0
aedicula,1
aedile,5
aedileship,4
aedilian,1
aedilic,2
aedilitian,1
aedility,1
aedoeagus,4
aefald,2
aefaldness,3
aefaldy,1
aefauld,1
aegagropila,1
aegagropile,1
aegagrus,0
aegean,2
aegerian,1
aegeriid,1
aegeriidae,1
aegialitis,3
aegicrania,1
aegina,1
aeginetan,3
aeginetic,1
aegipan,1
aegirine,7
aegirinolite,0
aegirite,3
aegis,1
aegisthus,1
aegithalos,1
aegithognathae,0
aegithognathism,0
aegithognathous,0
aegle,1
aegopodium,3
aegrotant,1
aegyptilla,1
aegyrite,3
aeluroid,2
aeluroidea,1
aelurophobe,1
aelurophobia,2
aeluropodous,1
aenach,5
aenean,2
aeneolithic,1
aeneous,3
aenigmatite,1
aeolharmonica,1
aeolia,1
aeolian,1
aeolic,2
aeolicism,3
aeolid,3
aeolidae,1
aeolididae,0
aeolina,1
aeoline,5
aeolipile,6
aeolis,1
aeolism,3
aeolist,2
aeolistic,1
aeolodicon,1
aeolodion,1
aeolomelodicon,2
aeolopantalon,2
aeolotropic,0
aeolotropism,1
aeolotropy,0
aeolsklavier,1
aeon,1
aeonial,1
aeonian,1
aeonist,2
aepyceros,1
aepyornis,2
aepyornithidae,0
aepyornithiformes,0
aequi,0
aequian,2
aequiculi,2
aequipalpia,5
aequoreal,1
aer,1
aerage,2
aerarian,0
aerarium,0
aerate,1
aeration,0
aerator,1
aerenchyma,3
aerenterectasia,1
aerial,3
aerialist,0
aeriality,1
aerially,2
aerialness,1
aeric,0
aerical,1
aerides,1
aerie,0
aeried,8
aerifaction,1
aeriferous,1
aerification,0
aeriform,1
aerify,3
aero,0
aerobacter,2
aerobate,1
aerobatic,1
aerobatics,2
aerobe,2
aerobian,0
aerobic,3
aerobically,0
aerobiologic,3
aerobiological,0
aerobiologically,0
aerobiologist,0
aerobiology,0
aerobion,0
aerobiont,1
aerobioscope,0
aerobiosis,0
aerobiotic,1
aerobiotically,0
aerobious,2
aerobium,1
aeroboat,1
aerobranchia,1
aerobranchiate,0
aerobus,3
aerocamera,2
aerocartograph,1
aerocharidae,0
aerocolpos,1
aerocraft,0
aerocurve,0
aerocyst,1
aerodermectasia,0
aerodone,2
aerodonetic,1
aerodonetics,0
aerodrome,2
aerodromics,1
aerodynamic,1
aerodynamical,0
aerodynamicist,0
aerodynamics,1
aerodyne,2
aeroembolism,3
aeroenterectasia,0
aerofoil,0
aerogel,4
aerogen,3
aerogenes,3
aerogenesis,1
aerogenic,1
aerogenically,0
aerogenous,3
aerogeologist,0
aerogeology,3
aerognosy,2
aerogram,0
aerograph,1
aerographer,0
aerographic,2
aerographical,0
aerographics,2
aerography,1
aerogun,1
aerohydrodynamic,0
aerohydropathy,1
aerohydroplane,1
aerohydrotherapy,0
aerohydrous,2
aeroides,1
aerolite,1
aerolith,1
aerolithology,0
aerolitic,0
aerolitics,2
aerologic,1
aerological,1
aerologist,0
aerology,1
aeromaechanic,1
aeromancer,2
aeromancy,2
aeromantic,0
aeromarine,1
aeromechanical,0
aeromechanics,1
aerometeorograph,0
aerometer,1
aerometric,1
aerometry,1
aeromotor,0
aeronat,2
aeronaut,1
aeronautic,0
aeronautical,0
aeronautically,0
aeronautics,0
aeronautism,0
aeronef,4
aeroneurosis,1
aeropathy,2
aerope,4
aeroperitoneum,1
aeroperitonia,0
aerophagia,0
aerophagist,2
aerophagy,1
aerophane,3
aerophilatelic,0
aerophilatelist,0
aerophilately,2
aerophile,3
aerophilic,0
aerophilous,2
aerophobia,0
aerophobic,0
aerophone,2
aerophor,0
aerophore,2
aerophotography,1
aerophysical,1
aerophysics,1
aerophyte,1
aeroplane,2
aeroplaner,2
aeroplanist,1
aeropleustic,0
aeroporotomy,1
aeroscepsis,0
aeroscepsy,1
aeroscope,2
aeroscopic,0
aeroscopically,1
aeroscopy,1
aerose,3
aerosiderite,0
aerosiderolite,1
aerosol,1
aerosol,1
aerosphere,1
aerosporin,0
aerostat,1
aerostatic,0
aerostatical,0
aerostatics,0
aerostation,0
aerosteam,1
aerotactic,0
aerotaxis,1
aerotechnical,0
aerotherapeutics,0
aerotherapy,2
aerotonometer,0
aerotonometric,1
aerotonometry,0
aerotropic,0
aerotropism,0
aeroyacht,1
aeruginous,0
aerugo,1
aery,1
aes,0
aeschylean,2
aeschynanthus,2
aeschynomene,0
aeschynomenous,2
aesculaceae,0
aesculaceous,3
aesculapian,2
aesculapius,2
aesculus,4
aesopian,3
aesopic,1
aesthete,2
aesthetic,1
aesthetical,1
aesthetically,1
aesthetician,0
aestheticism,0
aestheticist,0
aestheticize,0
aesthetics,1
aesthiology,1
aesthophysiology,0
aestii,1
aethalioid,2
aethalium,3
aetheogam,2
aetheogamic,2
aetheogamous,2
aethered,1
aethionema,2
aethogen,2
aethrioscope,0
aethusa,2
aetian,1
aetiogenic,1
aetiotropic,0
aetiotropically,0
aetobatidae,0
aetobatus,2
aetolian,1
aetomorphae,2
aetosaur,0
aetosaurian,0
aetosaurus,0
aevia,6
aface,8
afaint,2
afar,0
afar,0
afara,0
afear,2
afeard,1
afeared,1
afebrile,1
afenil,3
afernan,3
afetal,1
affa,13
affability,1
affable,2
affableness,0
affably,5
affabrous,5
affair,1
affaite,3
affect,3
affectable,2
affectate,2
affectation,2
affectationist,0
affected,3
affectedly,2
affectedness,0
affecter,2
affectibility,2
affectible,1
affecting,4
affectingly,2
affection,4
affectional,2
affectionally,0
affectionate,1
affectionately,1
affectionateness,0
affectioned,2
affectious,3
affective,1
affectively,3
affectivity,2
affeer,1
affeerer,0
affeerment,1
affeir,2
affenpinscher,0
affenspalte,2
afferent,2
affettuoso,3
affiance,2
affiancer,2
affiant,3
affidation,2
affidavit,4
affidavy,9
affiliable,1
affiliate,0
affiliation,1
affinal,3
affination,1
affine,6
affined,3
affinely,3
affinitative,0
affinitatively,1
affinite,0
affinition,1
affinitive,0
affinity,2
affirm,4
affirmable,1
affirmably,3
affirmance,4
affirmant,2
affirmation,2
affirmative,1
affirmatively,2
affirmatory,2
affirmer,6
affirmingly,3
affix,15
affixal,5
affixation,1
affixer,5
affixion,3
affixture,4
afflation,4
afflatus,1
afflict,5
afflicted,3
afflictedness,1
afflicter,2
afflicting,3
afflictingly,1
affliction,1
afflictionless,0
afflictive,1
afflictively,2
affluence,3
affluent,6
affluently,2
affluentness,2
afflux,7
affluxion,6
afforce,5
afforcement,2
afford,6
affordable,4
afforest,2
afforestable,1
afforestation,0
afforestment,0
afformative,1
affranchise,2
affranchisement,0
affray,7
affrayer,1
affreight,4
affreighter,3
affreightment,1
affricate,1
affricated,1
affrication,1
affricative,1
affright,2
affrighted,1
affrightedly,1
affrighter,3
affrightful,4
affrightfully,1
affrightingly,3
affrightment,1
affront,2
affronte,3
affronted,1
affrontedly,1
affrontedness,1
affronter,1
affronting,2
affrontingly,5
affrontingness,0
affrontive,0
affrontiveness,0
affrontment,1
affuse,5
affusion,3
affy,14
afghan,6
afghani,4
afield,4
afifi,4
afikomen,2
afire,4
aflagellar,0
aflame,3
aflare,0
aflat,1
aflaunt,3
aflicker,4
aflight,3
afloat,3
aflow,3
aflower,1
afluking,1
aflush,5
aflutter,0
afoam,6
afoot,5
afore,4
aforehand,3
aforenamed,3
aforesaid,4
aforethought,2
aforetime,2
aforetimes,4
afortiori,1
afoul,5
afraid,4
afraidness,4
aframerican,0
afrasia,2
afrasian,1
afreet,2
afresh,3
afret,0
afric,1
african,2
africana,1
africanism,2
africanist,1
africanization,1
africanize,2
africanoid,2
africanthropus,1
afridi,2
afrikaans,1
afrikander,2
afrikanderdom,1
afrikanderism,1
afrikaner,0
afrogaea,0
afrogaean,1
afront,2
afrown,2
afshah,8
afshar,2
aft,7
aftaba,2
after,0
afteract,1
afterage,2
afterattack,1
afterband,1
afterbeat,6
afterbirth,2
afterblow,2
afterbody,3
afterbrain,0
afterbreach,0
afterbreast,0
afterburner,2
afterburning,0
aftercare,4
aftercareer,0
aftercast,2
aftercataract,1
aftercause,2
afterchance,1
afterchrome,1
afterchurch,2
afterclap,1
afterclause,2
aftercome,5
aftercomer,6
aftercoming,2
aftercooler,1
aftercost,2
aftercourse,1
aftercrop,1
aftercure,3
afterdamp,3
